,Upregulated,Downregulated,High in Control,High in Treatment,Low Expression
Gene1,0,0,1,1,0
Gene2,0,0,0,1,0
Gene3,0,0,0,0,0
Gene4,0,0,0,0,0
Gene5,0,0,0,0,0
Gene6,0,0,0,0,0
Gene7,0,0,0,0,0
Gene8,0,0,1,0,0
Gene9,0,0,1,0,0
Gene10,0,0,0,1,0
Gene11,0,0,0,0,0
Gene12,0,0,0,0,0
Gene13,0,0,0,0,0
Gene14,0,0,0,0,0
Gene15,0,0,0,0,0
Gene16,0,0,0,1,0
Gene17,0,0,1,0,0
Gene18,0,0,0,0,0
Gene19,0,0,0,0,0
Gene20,0,0,0,0,0
Gene21,0,0,0,0,1
Gene22,0,0,0,0,0
Gene23,0,0,0,0,0
Gene24,0,0,0,0,0
Gene25,0,0,0,1,0
Gene26,0,0,0,0,0
Gene27,0,0,1,0,0
Gene28,0,0,1,0,0
Gene29,0,0,0,0,0
Gene30,0,0,0,0,0
Gene31,0,0,0,0,0
Gene32,0,0,0,1,0
Gene33,0,0,0,0,0
Gene34,0,0,1,0,0
Gene35,0,0,0,1,0
Gene36,0,0,0,0,0
Gene37,0,0,0,1,0
Gene38,0,0,0,0,0
Gene39,0,0,0,1,0
Gene40,0,0,0,1,0
Gene41,0,0,0,0,0
Gene42,0,0,0,0,0
Gene43,0,0,0,0,0
Gene44,0,0,1,0,0
Gene45,0,0,0,0,0
Gene46,0,0,0,0,0
Gene47,0,0,0,0,0
Gene48,0,0,0,0,0
Gene49,0,0,0,0,0
Gene50,0,0,0,0,0
Gene51,0,0,0,0,0
Gene52,0,0,0,0,0
Gene53,0,0,1,0,0
Gene54,0,0,1,0,0
Gene55,0,0,0,0,0
Gene56,0,0,0,0,0
Gene57,0,0,0,0,0
Gene58,0,0,0,1,0
Gene59,0,0,1,0,0
Gene60,0,0,0,0,0
Gene61,0,0,1,0,0
Gene62,0,0,0,0,0
Gene63,0,0,0,0,0
Gene64,0,0,0,0,0
Gene65,0,0,0,0,0
Gene66,0,0,0,0,0
Gene67,0,0,0,1,0
Gene68,0,0,0,0,0
Gene69,0,0,0,0,0
Gene70,0,0,1,0,0
Gene71,0,0,1,0,0
Gene72,0,0,0,0,0
Gene73,0,0,0,0,0
Gene74,0,0,0,1,0
Gene75,0,0,1,0,0
Gene76,0,0,0,0,0
Gene77,0,0,0,0,0
Gene78,0,0,1,0,0
Gene79,0,0,0,0,0
Gene80,0,0,0,0,1
Gene81,0,0,0,1,0
Gene82,0,0,0,1,0
Gene83,0,0,0,1,0
Gene84,0,0,0,1,0
Gene85,0,0,1,0,0
Gene86,0,0,0,0,0
Gene87,0,0,0,0,0
Gene88,0,0,1,1,0
Gene89,0,0,0,0,0
Gene90,0,0,0,0,0
Gene91,0,0,1,0,0
Gene92,0,0,0,0,0
Gene93,0,0,0,1,0
Gene94,0,0,0,0,0
Gene95,0,0,0,0,0
Gene96,0,0,0,0,0
Gene97,0,0,0,0,0
Gene98,0,0,0,1,0
Gene99,0,0,1,0,0
Gene100,0,0,0,0,0
