Gene,Cluster,Log2FC,Fold_Change,Control_Mean,Treatment_Mean
Gene57,1,-0.21637114781722003,0.860727728983951,53.13333333333333,45.733333333333334
Gene51,1,0.2198768234171984,1.1646341463410868,43.733333333333334,50.93333333333333
Gene55,1,0.20120709144543672,1.1496598639452729,49.0,56.333333333333336
Gene39,1,0.32067484879007224,1.2489146164972889,46.06666666666667,57.53333333333333
Gene48,1,-0.29407682774313765,0.8155940594062828,53.86666666666667,43.93333333333333
Gene58,1,0.2399507927203015,1.1809523809520117,49.0,57.86666666666667
Gene82,1,0.27308369359431844,1.2083879423324868,50.86666666666667,61.46666666666667
Gene69,1,-0.25355335282240093,0.8388278388281339,54.6,45.8
Gene44,2,-0.1974057378640868,0.8721174004194883,63.6,55.46666666666667
Gene76,2,0.449802917438433,1.3658536585355558,35.53333333333333,48.53333333333333
Gene59,2,-0.34469940254536735,0.78747203579454,59.6,46.93333333333333
Gene92,2,-0.5273458006751902,0.6938300349248653,57.266666666666666,39.733333333333334
Gene87,2,-0.24678131819668297,0.8427745664742612,57.666666666666664,48.6
Gene97,2,-0.24342612120812146,0.8447368421055695,50.666666666666664,42.8
Gene70,2,-0.23246768953753907,0.8511777301929585,62.266666666666666,53.0
Gene98,2,0.5951295268771204,1.5106082036764272,47.13333333333333,71.2
Gene67,2,0.33198175955066334,1.258741258740716,47.666666666666664,60.0
Gene64,3,0.2921461540745221,1.2244604316541918,46.333333333333336,56.733333333333334
Gene37,3,0.31397242074959236,1.243125904485724,46.06666666666667,57.266666666666666
Gene79,3,-0.22001369855321248,0.8585572843001587,47.13333333333333,40.46666666666667
Gene93,3,0.32748150580569485,1.254820936638592,48.4,60.733333333333334
Gene25,3,0.25287107638724726,1.1915760869561312,49.06666666666667,58.46666666666667
Gene10,3,0.7942863198086604,1.7342192691011604,40.13333333333333,69.6
Gene46,3,0.38627850629652805,1.3070175438588412,38.0,49.666666666666664
Gene41,3,0.458776790707279,1.3743760399325098,40.06666666666667,55.06666666666667
Gene40,3,0.4916230931332507,1.406025824963258,46.46666666666667,65.33333333333333
Gene74,3,0.5751482108929944,1.4898305084733308,39.333333333333336,58.6
Gene35,3,0.570315724755735,1.4848484848474353,46.2,68.6
Gene78,3,-0.5655971758532223,0.6756756756761453,69.06666666666666,46.666666666666664
Gene96,4,-0.3302540271760378,0.7953964194377326,52.13333333333333,41.46666666666667
Gene61,4,-0.20338847971159937,0.8685082872930355,60.333333333333336,52.4
Gene32,4,0.20976361150787382,1.1564986737397418,50.266666666666666,58.13333333333333
Gene38,4,-0.21141488196183464,0.8636897767334952,56.733333333333334,49.0
Gene2,4,0.21583052955020104,1.1613722998726275,52.46666666666667,60.93333333333333
Gene53,4,-0.767912162511872,0.5872667398470023,60.733333333333334,35.666666666666664
Gene20,4,0.21755163603936756,1.1627586206893183,48.333333333333336,56.2
Gene54,4,-0.7532339833094428,0.5932721712544444,65.4,38.8
Gene6,4,-0.5840862814151146,0.6670716889434987,54.86666666666667,36.6
Gene63,4,-0.5340171555038004,0.6906290115538692,51.93333333333333,35.86666666666667
Gene7,4,-0.2495474691763085,0.8411602209948043,48.266666666666666,40.6
Gene85,4,-0.5064884426971293,0.703933747412468,64.4,45.333333333333336
Gene95,4,-0.28988076010131464,0.817969661610587,57.13333333333333,46.733333333333334
Gene27,4,-0.4443290004485911,0.7349260523326481,58.6,43.06666666666667
Gene8,4,-0.3900598441894583,0.7630979498865095,58.53333333333333,44.666666666666664
Gene90,4,0.31924567383337743,1.2476780185752763,43.06666666666667,53.733333333333334
Gene84,4,0.3670420963063163,1.289705882352302,45.333333333333336,58.46666666666667
Gene9,4,-0.3667397211329604,0.7755331088668201,59.4,46.06666666666667
Gene36,4,-0.3665389815868511,0.7756410256414572,52.0,40.333333333333336
Gene26,4,-0.3548928582344215,0.7819277108437676,55.333333333333336,43.266666666666666
Gene91,4,-0.32950131459158183,0.795811518324928,63.666666666666664,50.666666666666664
